tweet_id,author_id,inbound,created_at,text,response_tweet_id,in_response_to_tweet_id
1656429,505454,True,Mon Nov 06 03:52:58 +0000 2017,@VerizonSupport I have an iPad and a laptop running on the WiFi at this moment,1656430,1656428.0
970781,350341,True,Sun Oct 22 06:48:37 +0000 2017,@115955 why do you accept payment from people for your 100+ MBPS pkg from people in areas only capable of around 50? #wilmington #nc,970779,
1384016,marksandspencer,False,Sat Oct 28 08:24:53 +0000 2017,@442091 We couldn't agree more! Thanks for tweeting :),,1384017.0
1536205,AmazonHelp,False,Fri Nov 03 23:13:01 +0000 2017,"@476320 I'm sorry! I wasn't able to duplicate this, what browser are you using? Have you cleared the cache/history? ^SB",1536202,1536206.0
2929327,VerizonSupport,False,Wed Nov 29 06:23:27 +0000 2017,"@810372 That's not how we want you to feel. How may we assist? 
^BAB","2929328,2929329,2929330,2929331,2929332",2929333.0
2921571,AskPlayStation,False,Wed Nov 29 01:37:50 +0000 2017,@808573 Please check your DM's for more instructions.,,2921572.0
2070542,AlaskaAir,False,Sun Oct 08 23:30:17 +0000 2017,"@612333 I'm sorry for the delays, Patrick.  You can DM me your confirmation code and I'd be happy to take a look.  -Julie https://t.co/t4ooDR29zz",,2070543.0
1120111,AmericanAir,False,Tue Oct 24 05:59:06 +0000 2017,@384267 Please reach out to our baggage team directly: https://t.co/zSdeH87Yqc,,1120112.0
1298872,SouthwestAir,False,Wed Oct 18 00:24:29 +0000 2017,@423563 Looks like your flight is delayed due to maintenance earlier in its route. Your ETD is 8:21 pm. We appreciate your patience! ^MK,,1298870.0
2727982,422787,True,Mon Nov 20 14:47:25 +0000 2017,@AmazonHelp Hi that’s right. I’m happy to have a refund but don’t understand why I should be paying an additional £8 when I’ve already paid for delivery,,2727981.0
1999058,GWRHelp,False,Thu Nov 02 20:50:38 +0000 2017,"@137320 If it's easier, you can email __email__ with full details and journey times along with a photo of your tickets. Rach",,1999056.0
1995499,590070,True,Fri Nov 03 05:18:56 +0000 2017,@115858 ur stupid iOS update made my phone slow so what’s really good.,1995498,
1926199,sprintcare,False,Fri Oct 27 15:23:14 +0000 2017,"@573272 Hello! We'll try our best. As of now, the scheduled delivery dates remained the same. Go to https://t.co/RDgqxv7W9w to check it out. - JC",1926200,1926201.0
428480,216915,True,Fri Oct 06 23:39:24 +0000 2017,@124293 @20086 What’s the status on the class action suit against @116827 for illegals car repossessions?,"428479,428481",428482.0
1014466,AdobeCare,False,Mon Oct 23 22:19:58 +0000 2017,"@304106 In the spirit of the Ps tradition, if you find any aspects of Ps don’t meet your needs, just let us know &amp; we’ll build it together thanks!",,1014464.0
864116,Safaricom_Care,False,Fri Oct 13 15:07:59 +0000 2017,@199442 We regret any inconvenience caused. ^IZ,864117,864114.0
713240,290597,True,Tue Oct 10 21:03:07 +0000 2017,@116035 how come there is only 2 tellers for 20 ppl waiting in line and 6 people in suit behind desk doing nothing @ newport and 1st,713238,
1013908,359920,True,Sun Oct 22 18:35:19 +0000 2017,@824 When you push me off in one breath and thank me in another it comes off as disingenuous. Tell me you'll train your agents better.,"1013906,1013910",1013911.0
2581214,442453,True,Fri Nov 17 07:51:56 +0000 2017,"@AskTarget I’m in France atm, so I can’t call you unless you can pay me back to call fees. Can we proceed in another please ?",2581215,2581213.0
1287337,MicrosoftHelps,False,Tue Oct 31 16:03:46 +0000 2017,@421106 Would it be okay if you can send us a message via DM so that we can help you further regarding your Surface Pro 4's shaky screen?,,1287335.0
2435966,698900,True,Sun Oct 29 14:40:43 +0000 2017,"@SouthwestAir Thanks y'all, I get to fly so more luv jets today",,2435965.0
2686082,755370,True,Tue Oct 31 17:17:21 +0000 2017,Dont use @115877 because if they miss a item they refund u back and u never get yo money back. #pissed,2686081,
2428147,TwitterSupport,False,Tue Nov 14 19:40:21 +0000 2017,@697172 We'd be happy to look into this for you. Please send us a message and we can get started working through this. https://t.co/eXwzpNPj8C,,2428148.0
1077488,185393,True,Fri Oct 13 14:37:29 +0000 2017,Hey @AmericanAir I got to the airport 72 minutes before my flight. I was stuck in your Business line for 20 min and I was denied checkin!,"1077489,1077490,1077487,1077491",
2120456,320096,True,Wed Nov 08 15:01:22 +0000 2017,@GWRHelp sorry to be a pain again. But was curious about how many IET diagrams are running at the moment. Is it still 2 10 cars or 3? Thanks,2120455,
477943,O2,False,Fri Dec 01 11:34:11 +0000 2017,"@228536 😔 We'd like to help Ben, what's happening when you try to add the code? Which items are you adding this to? Please DM us more info. https://t.co/5pyLDJBC6r",,477944.0
2425212,696434,True,Tue Nov 14 18:15:12 +0000 2017,@HPSupport My 4650 scanner is not working right...I get a colored bar vertically down left side of page...did HP Doctor and it could not find anything wrong,"2425211,2425213,2425214,2425215,2425216",
436565,218679,True,Tue Oct 10 16:23:17 +0000 2017,@AmericanAir It’s not multiple people it’s multiple flights - one person. Some flights have PE and others don’t. I’m trying to purchase the ticket online,,436564.0
1501500,XboxSupport,False,Fri Nov 03 15:21:36 +0000 2017,@427936 Hi there! Could you DM https://t.co/nPX1yNXCi5 us your gamertag so we can collect some more info? ^JS,,1501501.0
494666,232970,True,Fri Dec 01 14:00:33 +0000 2017,@marksandspencer Help. No box for today in my beauty #AdventCalendar  - gutted. Can you help please,"494664,494667",494668.0
641404,272214,True,Wed Nov 22 20:20:40 +0000 2017,"@sainsburys Great, thank you!",,641403.0
130878,271814,True,Wed Nov 22 18:08:53 +0000 2017,@139985 @SpotifyCares,639972,130876.0
2018280,596863,True,Thu Nov 30 21:38:17 +0000 2017,Can’t wait to freak the shit outta my lyft driver when we roll up to #Furfest2017 lmao,2018270,
954737,Kimpton,False,Fri Oct 20 02:43:35 +0000 2017,"@119784 You're beyond sweet, Michael! Thanks for all you do; we're pretty sure they're feeling the Michael love.",2336304,954736.0
140005,AmazonHelp,False,Fri Nov 24 11:54:30 +0000 2017,"@147584 We'd like to check this and assist. Please share the required details, here: https://t.co/GIJyeYqKE0 and we'll get back. ^YP",,140003.0
361881,201717,True,Sun Oct 08 16:33:33 +0000 2017,Hey @Safaricom_Care is there a delay in your mpesa services?,"361880,361882",
910853,336330,True,Sat Oct 21 06:21:34 +0000 2017,Kinda miss @SouthwestAir right now. Waiting @Delta for my seat 30 min before flight,910852,
2501752,VirginTrains,False,Wed Nov 15 19:51:44 +0000 2017,@713622 Pass this on will you @120576 👍 ^MW,,2501753.0
731901,295176,True,Wed Oct 11 13:08:27 +0000 2017,@GreggsOfficial Yes - just did,,731900.0
1767324,531422,True,Tue Nov 07 22:08:47 +0000 2017,@AppleSupport Ur a homie ty,,1767323.0
1910447,206777,True,Tue Nov 07 22:46:50 +0000 2017,Looking forward to my @British_Airways flight tonight to London. On my way to keynote @70516 conference in Stockholm.,1910446,
2666942,156446,True,Sun Nov 26 21:35:13 +0000 2017,Bags packed and in the hall.  Just waiting up to check in for our evening #787 Dreamliner flight tomorrow. Heading to airport straight from work. Excited just doesn’t come close. India here we come 🇮🇳 @VirginAtlantic @156447 #avgeek #travel #yolo #india,2666940,
682194,282814,True,Thu Oct 05 18:17:32 +0000 2017,@AppleSupport Hopefully bcz yesterday i reached bt service centre downgrade software that it not hearing me 2times i called them said abt hardware issue,682196,682193.0
2293941,AmazonHelp,False,Sat Nov 11 11:47:28 +0000 2017,"@666126 Apologies for the wait, we always aim to deliver as quickly as possible but it seems like there may be an issue sourcing the stock in this case. ^JJ",2293942,2293943.0
2824008,786833,True,Mon Nov 27 09:36:30 +0000 2017,@AmazonHelp Placed an order today (all Prime items) but they aren't being delivered untill 29-30/11,2824010,2824007.0
2712466,265666,True,Mon Nov 20 03:03:19 +0000 2017,@hulu_support Live tv. I’m in Louisiana.,,2712464.0
2630768,742883,True,Fri Nov 17 09:20:44 +0000 2017,@742884 @XboxSupport Same 😭,"2630767,2630769",2630770.0
2150154,AdobeCare,False,Wed Nov 08 23:48:55 +0000 2017,"@631927 Hi Jack, is this what you're looking for? https://t.co/LdnvIU7kGN ^Wren",2150155,2150153.0
497918,233841,True,Fri Dec 01 19:02:35 +0000 2017,@AmericanAir Computer. Held a flight and never got the  confirmation email. Went to the itinerary and clicked the email itinerary link and sent it to myself and others who also have not received it. Seems like emails being sent from https://t.co/Kl13YnNMZ9 are not coming through today.,497919,497917.0
2080202,615208,True,Mon Oct 09 17:02:18 +0000 2017,@115955 is the Worst Cable Provider. MTV comes with most basic Cable. I pay for a silver package and I cant get it. What a Joke.,2080201,
985102,353499,True,Sat Oct 14 09:57:25 +0000 2017,"@115850 i placed an order details as following:-ORDER PLACED
5-10-17
ORDER-
406-6819621-4057152 
&amp; still the status of order is showing 😡😡 https://t.co/flsrbUAdh4","985099,985117",
2395543,689615,True,Sun Nov 26 03:39:16 +0000 2017,"hey s/o to my @115879 driver for stealing my phone, not ending the trip after he dropped me off, and then tipping himself $10 off my phone:)",2395542,
1137519,Ask_Spectrum,False,Fri Oct 20 22:49:28 +0000 2017,@387936 If there is something specific I can assist you with please feel free to send me your phone or account number in a private message. ^AS,,1137520.0
2711506,XboxSupport,False,Mon Nov 20 02:33:21 +0000 2017,@761300 Hi there! This issue is currently being looked into by the proper teams. We appreciate your patience and understanding.  ^JA,,2711507.0
1374714,Delta,False,Sat Oct 28 01:11:31 +0000 2017,"@439987 Hi, Julie. I regret to learn we've let you down. Please advise if we can be of assistance via this channel. *AFN",,1374715.0
2542470,AmericanAir,False,Thu Nov 16 17:04:36 +0000 2017,@275329 Please follow and DM your record locator along with additional details on how this happened. We'd like to take a closer look.,2542471,2542469.0
826907,316968,True,Fri Oct 13 01:15:44 +0000 2017,These @McDonalds tenders are pretty good. I cant live without ranch! Lol,826906,
2838849,115990,True,Mon Nov 27 15:35:33 +0000 2017,"@790051 Our valued customer's billing concerns are always our concerns too. Hearing that you've been trying to resolve your account's billing issue for a year saddens me. I apologize. Just to be sure we're on the same page, are you referring to your Verizon Wireless account? ^RGC",2838847,2838850.0
350157,Uber_Support,False,Sun Oct 08 08:26:21 +0000 2017,"@199303 We've replied via DM, please follow up there.","350156,350158",350159.0
2716930,762612,True,Mon Nov 20 06:32:14 +0000 2017,fire TV stick接続完了！😊,2716929,
2551737,724884,True,Mon Oct 30 22:58:21 +0000 2017,@GWRHelp See my point on the advert though?,2551738,2551736.0
193391,CoxHelp,False,Wed Oct 04 00:16:09 +0000 2017,"@161463 Hi Vera, that doesn't sound good. What seems to be the problem with your bundle?  -Dee",,193392.0
361349,162541,True,Sun Oct 08 17:40:51 +0000 2017,@AmazonHelp You guys r best. If u need a joke then I can send now that I have received from Flipkart chat agent. Zero knowledge,,361348.0
1148492,390279,True,Tue Oct 24 05:29:38 +0000 2017,@HPSupport Touchpad not working. Touchpad drivers not in Device Manager. Need driver for spectre x2 detactable #HPcpAUS,"1148491,1148493",
575726,235628,True,Sun Dec 03 08:21:33 +0000 2017,@AmericanAir they have deplaned us and #SFO Police Department are on the plane trying to remove her @138065 @136084 @131187,,575724.0
1736327,Uber_Support,False,Sun Nov 26 05:37:10 +0000 2017,@524211 Sorry for the inconvenience. Please contact us via https://t.co/e8HVorX5rh so our team can connect.,,1736328.0
2448047,701726,True,Wed Nov 15 02:37:13 +0000 2017,@ATVIAssist @701723 Why are you acting like it’s not your fault for. Obviously it’s not his internet connection smfh,2448049,2448045.0
2683493,754794,True,Sun Nov 19 15:20:03 +0000 2017,@AmazonHelp DPD left a note in my door saying they would come back tomorrow. My amazon account preferences are to leave with neighbours (I’m in flats so have 15 neighbours it could have been left with). Order delivery today,2683491,2683497.0
2862246,795115,True,Mon Nov 27 17:04:33 +0000 2017,Why isn’t season 18 on Netflix or Hulu 🗿,2862245,
2312518,670635,True,Sun Nov 12 21:38:26 +0000 2017,@115858 FIX THIS I️,2312517,
2062748,610049,True,Sun Nov 26 12:17:52 +0000 2017,@GWRHelp No it was ten minutes late and now now I didn't meet connection thanks,,2062747.0
739817,AppleSupport,False,Wed Oct 11 13:17:31 +0000 2017,@296927 Let's get to the bottom of this. Send us a DM with your iOS version to get started. https://t.co/GDrqU22YpT,,739818.0
1710970,518307,True,Tue Nov 07 01:32:37 +0000 2017,@SpotifyCares Hello. My payment for premium account was succeed but why am I still on free account? Thank you.,1710969,
33339,AppleSupport,False,Wed Nov 01 13:11:00 +0000 2017,"@123371 Let's work on it together. Which iPhone is it, and which version of iOS does it have? How often is it restarting?",33340,33341.0
2139348,629144,True,Thu Oct 19 13:01:08 +0000 2017,@AmazonHelp What a joke spoke to Rohini. Cut me off. No call back. How they call themselves managers of customer service. 😡😡😡😡,"2139349,2139350",2139346.0
983818,353236,True,Sat Oct 14 08:59:32 +0000 2017,@DellCares laptop showing DIAGNOSING YOUR PC... unable to start... Kindly help,"983816,983819,983820",
1796787,539885,True,Fri Oct 13 15:46:11 +0000 2017,@marksandspencer Pleasantly surprised that veggie Percy Pigs taste EXACTLY the same as the originals...,1796786,
436614,218691,True,Tue Oct 10 17:08:41 +0000 2017,"@AskPlayStation Don't worry about it, the issue is with the extended storage which decided to fail. Have to redownload everything 😒",436612,436615.0
2598130,735583,True,Fri Nov 17 04:47:08 +0000 2017,"@AskPlayStation DM'd you then, thanks",2598129,2598131.0
2582606,731903,True,Thu Nov 16 23:13:52 +0000 2017,@VerizonSupport Yes it says I already have an account and when I request a new password I don't get an email or text message.,2582605,2582607.0
775351,AmazonHelp,False,Thu Oct 12 02:59:28 +0000 2017,"@305261 We'd like to take a closer look at this with you and assist directly, please reach us here: https://t.co/hApLpMlfHN ^JR",,775352.0
1175810,SouthwestAir,False,Tue Oct 24 20:52:20 +0000 2017,@396585 You're welcome! ^MR,,1175811.0
1233416,409276,True,Wed Oct 25 16:59:43 +0000 2017,@AldiUK Fair enough but it shouldn't be happening at all . I could understand if it was close to the date but not 3 days away,1233415,1233417.0
